"","year","Trophic_interval","Species","chao","chao.se","jack1","jack1.se","jack2","boot","boot.se","n","total_sr","total_sr_chao","total_sr_jack1","total_sr_jack2","total_sr_boot","tips","tips_chao","tips_jack1","tips_jack2","tips_boot","Region"
"186",1999,"3.5-3.9",27,44.9021739130435,23.4957136218744,32.9673913043478,2.43617729852892,37.9184485626039,29.4408818666514,1.28968048624533,184,68,87.0210778999033,77.9428589103471,82.9110269484348,72.5998052046329,0.397058823529412,0.515991929733306,0.422968720486224,0.45733902905565,0.405522876868169,"SS"
"187",2000,"3.5-3.9",28,29.4927184466019,2.28175350289599,30.9854368932039,1.7236427939399,30.9999289604546,29.6889516493924,1.10976439950849,206,72,87.0502953865619,82.9459060928332,84.976405106138,77.4633424087627,0.388888888888889,0.33880090027994,0.373561979762147,0.364806312078451,0.383264531663612,"SS"
"188",2001,"3.5-3.9",25,37.4327956989247,17.0489510440698,29.9731182795699,2.22404610665302,33.9354548096484,27.021224499119,1.14190124940112,186,68,83.9103372854787,79.9282014526779,85.880267006147,73.2845977103273,0.367647058823529,0.446104698299225,0.375000534665048,0.395148454850745,0.368716283412321,"SS"
"189",2002,"3.5-3.9",24,36.4378109452736,17.0556813098726,28.9751243781095,2.22494326119382,32.9402736318408,25.982754662027,1.13243591708406,201,72,89.5777510974233,84.930629098842,91.8836809826797,77.8332230102804,0.333333333333333,0.406773004444424,0.341162248361405,0.358499717028643,0.333826014870219,"SS"
"190",2003,"3.5-3.9",24,31.9615384615385,11.6074858522701,27.9807692307692,1.99038461538462,30.9567075436641,25.6074213544866,1.01907159538243,208,71,86.1761165176413,81.9466900488572,89.8838334674538,75.6335150915969,0.338028169014085,0.37088627050159,0.341450877565487,0.34440795802143,0.338572408322876,"SS"
"191",1973,"4.0-4.4",11,11,0,11,0,11,11.0172169883092,0.130079067735996,132,44,48.3816137566138,49.952380952381,50.975873015873,46.97584169486,0.25,0.227359096687764,0.220209723546234,0.215788359261151,0.234529421737104,"SS"
"192",1974,"4.0-4.4",16,18.2352941176471,3.37573948496586,18.9803921568627,1.72073021405536,19.9803061575507,17.3671469114385,0.956068797257125,153,65,116.998999010167,78.9060316860914,84.8857448119308,71.288973631486,0.246153846153846,0.155858548123667,0.24054424929607,0.235378816570653,0.243616172694735,"SS"
"193",1975,"4.0-4.4",15,15.993006993007,1.85961399580907,16.986013986014,1.40432395704181,16.9999015069438,16.0022325834171,0.830147107366469,143,52,83.4883154285328,65.889953042127,74.7806584941623,57.900366602596,0.288461538461538,0.191559823801898,0.257793687835138,0.227330192716488,0.276375324067458,"SS"
"194",1976,"4.0-4.4",13,13.9925925925926,2.26815490252107,14.9851851851852,1.40373790635552,16.9555555555556,13.7391569212264,0.689953754876465,135,42,47.2091874201788,48.94531449553,51.9342696679875,45.1892126909804,0.30952380952381,0.296395539877725,0.306161791779961,0.32648106277322,0.304036209154153,"SS"
"195",1977,"4.0-4.4",13,13.4964788732394,1.31488981709683,13.9929577464789,0.992957746478873,13.9999500549396,13.5021809584953,0.59031915211547,142,39,41.9769562223299,42.9697854605329,43.9760233679631,41.0552592065339,0.333333333333333,0.321521141307999,0.325646441947708,0.318354161716647,0.328878229475322,"SS"
"196",1978,"4.0-4.4",15,15.9928571428571,2.27645549622453,16.9857142857143,1.40411203692757,18.9571428571429,15.745452990207,0.69424827561675,140,47,49.1504188712522,52.9542328042328,52.028919129841,50.2659894177963,0.319148936170213,0.32538597859664,0.3207621635934,0.364357806661989,0.31324267506873,"SS"
"197",1979,"4.0-4.4",13,13,0.477071465129639,13.9931034482759,0.993103448275862,14.9793103448276,13.3730429866355,0.488295160830157,145,53,65.0777989821883,64.9125690971308,71.8475229301993,58.2264359271474,0.245283018867925,0.199760904691292,0.21556847376257,0.208487498718365,0.229673047537509,"SS"
"198",1980,"4.0-4.4",14,14.2482394366197,0.724942837153011,14.9929577464789,0.992957746478873,14.0210268704425,14.6356053685759,0.679437010353631,142,53,55.976535732916,58.9541429316641,57.0411211659899,56.5294089977048,0.264150943396226,0.25453950034713,0.254315591761851,0.245805597502919,0.258902500982633,"SS"
"199",1981,"4.0-4.4",14,18.468085106383,7.1449456947859,16.9787234042553,1.71976675928825,18.9573961499493,15.2331245970228,0.8956575567521,141,49,68.8484717106676,59.9163619169369,68.7931537314469,53.5670912104588,0.285714285714286,0.268242484509957,0.283373737340615,0.275570970680524,0.284374683276597,"SS"
"200",1982,"4.0-4.4",13,13.9933333333333,2.26968754736172,14.9866666666667,1.40478547195727,16.96,13.7333926663253,0.68022759232317,150,54,63.9301123927832,61.9445193729666,67.8756059253584,57.4414371671156,0.240740740740741,0.218884854250827,0.241936927081995,0.249868855957627,0.239085115965508,"SS"
"201",1983,"4.0-4.4",16,20.4691780821918,7.14661699358466,18.9794520547945,1.7201874458732,20.9588568729334,17.2395332227169,0.899000071405,146,59,71.9040520317716,69.9134102534586,76.8284862152686,63.7365889985697,0.271186440677966,0.284673498972593,0.271470837797611,0.272800596567893,0.27048095126496,"SS"
"202",1984,"4.0-4.4",15,17.979020979021,4.5118826402708,17.979020979021,1.7199385641593,20.9370629370629,16.106195107292,0.834939061618156,143,54,64.1753131586835,63.9267523971696,69.8706564099818,58.3661996082465,0.277777777777778,0.280154783733817,0.281244084907041,0.299654590536691,0.275950725169648,"SS"
"203",1985,"4.0-4.4",13,13,0.477224037327003,13.9934210526316,0.993421052631579,14.9802631578947,13.3729540580628,0.488174435440363,152,56,63.1977997431172,64.9315737303554,71.8371730654329,59.7248433234033,0.232142857142857,0.205703363927884,0.215510271023813,0.208530799844392,0.223909403757658,"SS"
"204",1986,"4.0-4.4",13,13,0.477575195559032,13.9941520467836,0.994152046783626,14.9824561403509,13.3905205288759,0.505139560221001,171,55,59.966693067656,60.9615954583473,61.9792541378565,58.1045840978896,0.236363636363636,0.216787008503755,0.229556853648053,0.241733404971708,0.230455492226167,"SS"
"205",1987,"4.0-4.4",17,26.945652173913,10.2157842732557,21.9728260869565,2.22391543414381,26.9184782608696,18.8429178521732,1.07944151916189,184,59,85.8469057049865,71.9258274993859,82.8131102418563,64.1861120914098,0.288135593220339,0.313880296006381,0.305492850772473,0.32505092710869,0.293566898480131,"SS"
"206",1988,"4.0-4.4",16,20.4744318181818,7.15465061162902,18.9829545454545,1.7222096097986,20.9658766233766,17.2850384159503,0.922248263470175,176,59,67.4497404601571,66.9459175084175,68.9515916398785,63.0884576470845,0.271186440677966,0.303550935533639,0.283556567031406,0.304066608540054,0.273980995266082,"SS"
"207",1989,"4.0-4.4",13,13,0.477525030097313,13.9940476190476,0.994047619047619,14.9821428571429,13.3904776793854,0.505459046663525,168,54,78.8384872080089,62.9419897770009,69.8659240385742,57.8058229409628,0.240740740740741,0.164894082324291,0.222332463092247,0.214441346955791,0.231645827325408,"SS"
"208",1990,"4.0-4.4",13,13,0.47807492073538,13.9951923076923,0.995192307692308,14.9855769230769,13.4022248409802,0.516108378023011,208,56,69.9277768461066,65.9478447756894,73.8771787122647,60.0710472486656,0.232142857142857,0.185906096065512,0.212216067944216,0.202844466779686,0.223106229287154,"SS"
"209",1991,"4.0-4.4",13,13.9945652173913,2.27223638752868,14.9891304347826,1.40652761909933,16.9673913043478,13.7337550514676,0.680501148398249,184,57,62.4688988626722,64.9500873170504,69.9024630926951,60.5120299355384,0.228070175438596,0.224024522157115,0.230779219150452,0.242729519871825,0.226959086748499,"SS"
"210",1992,"4.0-4.4",15,20.968085106383,7.17135423862068,18.9787234042553,1.98936170212766,22.936170212766,16.4678770065367,0.95973216906323,188,59,67.8513011291072,67.933194349082,70.9286762432868,63.2985264739159,0.254237288135593,0.309029963426714,0.279373340030665,0.323369494928883,0.260162091029447,"SS"
"211",1993,"4.0-4.4",15,20.9673913043478,7.17056196089799,18.9782608695652,1.98913043478261,22.9347826086957,16.4675218532073,0.959316765581281,184,65,78.9236154081129,77.9232490182741,86.8352904689302,70.6302800330815,0.230769230769231,0.265666888116133,0.243550687486279,0.264118222958001,0.233151020291783,"SS"
"212",1994,"4.0-4.4",16,16.1657940663176,0.533767096679384,16.9947643979058,0.994764397905759,15.031330945164,16.8172770247964,0.786945345134609,191,61,70.1172316539754,68.9569546737356,73.9179017726534,64.4528371436069,0.262295081967213,0.230553798046319,0.246454682900589,0.203351699448873,0.260923766432903,"SS"
"213",1995,"4.0-4.4",19,33.9202127659574,13.6030884358256,24.968085106383,2.81526227463198,30.9042553191489,21.298587164579,1.43094585101904,188,73,123.897177045041,91.8996045449482,106.762279891812,80.6432718140269,0.26027397260274,0.273777123700133,0.271688711066989,0.289467922101943,0.264108668776436,"SS"
"214",1996,"4.0-4.4",18,25.9574468085106,11.601696696133,21.9787234042553,1.98936170212766,24.9520992149278,19.6059839222082,1.02078695891728,188,71,83.2239289273003,82.9315308468719,85.9519967553889,76.7356147651727,0.253521126760563,0.311898838988791,0.265022521347613,0.290302728928323,0.25550044763708,"SS"
"215",1997,"4.0-4.4",18,18.4972677595628,1.02646822412547,19.9890710382514,1.40648561940931,18.0326667867651,19.2754431833401,1.13693004631337,183,70,93.3726665543165,81.9348349517572,88.8864116873823,75.2379604314843,0.257142857142857,0.198101526304839,0.243963035380749,0.20287315512507,0.25619305830191,"SS"
"216",1998,"4.0-4.4",17,21.4744318181818,7.15465061162902,19.9829545454545,1.7222096097986,21.9658766233766,18.289073349982,0.940607892363915,176,70,87.0687175324675,82.9258116883117,90.8628881176295,75.703101021092,0.242857142857143,0.246637741163169,0.24097387940637,0.241747506362994,0.241589487131927,"SS"
"217",1999,"4.0-4.4",15,15.9945945945946,2.2800634310899,16.9891891891892,1.40656916473865,18.9675675675676,15.7886334675857,0.716997357953936,185,68,87.0210778999033,77.9428589103471,82.9110269484348,72.5998052046329,0.220588235294118,0.183801384453,0.217969797704377,0.228770143920231,0.217474873700875,"SS"
"218",2000,"4.0-4.4",17,29.4381188118812,17.0560944548608,21.9752475247525,2.22499833404682,25.9405694300773,18.9688279531392,1.195754122962,202,72,87.0502953865619,82.9459060928332,84.976405106138,77.4633424087627,0.236111111111111,0.338173680872145,0.264934685265331,0.305267908164352,0.244874896477401,"SS"
"219",2001,"4.0-4.4",19,20.4920634920635,2.28089586185881,21.984126984127,1.72288651758174,21.9999155690645,20.5109622623353,1.02478541040301,189,68,83.9103372854787,79.9282014526779,85.880267006147,73.2845977103273,0.279411764705882,0.244213813875466,0.275048438280484,0.256169622382402,0.279880942287616,"SS"
"220",2002,"4.0-4.4",21,25.1449652777778,4.85967770388383,25.9739583333333,2.22442179011698,27.9686681937173,23.2872401264643,1.32597634845309,192,72,89.5777510974233,84.930629098842,91.8836809826797,77.8332230102804,0.291666666666667,0.2807054761894,0.305825573281754,0.304392117235589,0.299194087380764,"SS"
"221",2003,"4.0-4.4",18,18.9952153110048,2.28990984038324,19.9904306220096,1.40744699030432,21.9712918660287,18.8535878252181,0.76086236262054,209,71,86.1761165176413,81.9466900488572,89.8838334674538,75.6335150915969,0.253521126760563,0.220423199357286,0.243944332713025,0.244440974738626,0.249275573168658,"SS"
"222",1973,"4.5-4.9",2,2,0,2,0,2,2,0.00000000000000000300339187109719,77,44,48.3816137566138,49.952380952381,50.975873015873,46.97584169486,0.0454545454545455,0.0413380175795935,0.0400381315538608,0.039234247138391,0.0425750753545058,"SS"
"223",1974,"4.5-4.9",2,2,0,2,0,2,2,0.0000000000000382174236959512,92,65,116.998999010167,78.9060316860914,84.8857448119308,71.288973631486,0.0307692307692308,0.0170941633425958,0.0253466047811974,0.0235610820689753,0.0280548294935286,"SS"
"224",1975,"4.5-4.9",2,2,0,2,0,2,2,0.0000000000000000127792490993972,81,52,83.4883154285328,65.889953042127,74.7806584941623,57.900366602596,0.0384615384615385,0.0239554480137047,0.0303536413012966,0.0267448835069583,0.0345420956265643,"SS"
"225",1976,"4.5-4.9",2,2,0,2,0,2,2,0.000000000517600254368267,70,42,47.2091874201788,48.94531449553,51.9342696679875,45.1892126909804,0.0476190476190476,0.0423646351333964,0.0408619296987591,0.038510217103001,0.044258350188057,"SS"
"226",1977,"4.5-4.9",2,2,0,2,0,2,2,0.000000000000069782866713505,83,39,41.9769562223299,42.9697854605329,43.9760233679631,41.0552592065339,0.0512820512820513,0.0476451886936978,0.0465443329205581,0.0454793282072207,0.0487148306612495,"SS"
"227",1978,"4.5-4.9",2,2,0,2,0,2,2,0.0000000125283742956889,77,47,49.1504188712522,52.9542328042328,52.028919129841,50.2659894177963,0.0425531914893617,0.0406914131340148,0.0377684633331168,0.0384401604617019,0.0397883344815235,"SS"
"228",1979,"4.5-4.9",2,2,0,2,0,2,2,0.00000000327070903785355,81,53,65.0777989821883,64.9125690971308,71.8475229301993,58.2264359271474,0.0377358490566038,0.0307324468755834,0.0308106739236793,0.027836728650242,0.0343486591297188,"SS"
"229",1980,"4.5-4.9",2,2,0,2,0,2,2,0.00000000000256289765209787,63,53,55.976535732916,58.9541429316641,57.0411211659899,56.5294089977048,0.0377358490566038,0.035729256443141,0.0339246726446057,0.0350624244250037,0.0353798144268801,"SS"
"230",1981,"4.5-4.9",2,2,0,2,0,2,2,0.00000000000000000203620333345998,76,49,68.8484717106676,59.9163619169369,68.7931537314469,53.5670912104588,0.0408163265306122,0.0290493013178986,0.0333798637970148,0.0290726604540846,0.0373363562367469,"SS"
"231",1982,"4.5-4.9",2,2,0,2,0,2,2,0.0000000000000174685413965505,87,54,63.9301123927832,61.9445193729666,67.8756059253584,57.4414371671156,0.037037037037037,0.0312841621130291,0.0322869564611204,0.0294656669761352,0.034818070344956,"SS"
"232",1983,"4.5-4.9",3,3,0.403014338022019,3.98717948717949,0.987179487179487,4.96153846153846,3.36550856105745,0.481572479333239,78,59,71.9040520317716,69.9134102534586,76.8284862152686,63.7365889985697,0.0508474576271186,0.0417222662037797,0.0570302531763889,0.0645794119597325,0.0528033993336696,"SS"
"233",1984,"4.5-4.9",2,2,0,2,0,2,2,0.000000000000020671618001221,88,54,64.1753131586835,63.9267523971696,69.8706564099818,58.3661996082465,0.037037037037037,0.0311646317183476,0.031285806411285,0.0286243196037053,0.034266407842621,"SS"
"234",1985,"4.5-4.9",3,3,0.403905223544035,3.98936170212766,0.98936170212766,4.96808510638298,3.36591391543526,0.481685501054472,94,56,63.1977997431172,64.9315737303554,71.8371730654329,59.7248433234033,0.0535714285714286,0.047470007060281,0.061439473478565,0.0691575808788828,0.0563570154082986,"SS"
"235",1986,"4.5-4.9",2,2,0,2,0,2,2,0.0000000000000136034941228768,115,55,59.966693067656,60.9615954583473,61.9792541378565,58.1045840978896,0.0363636363636364,0.0333518474621161,0.0328075403040677,0.0322688620219845,0.0344206921201014,"SS"
"236",1987,"4.5-4.9",2,2,0,2,0,2,2,0.00000000000871673798014927,113,59,85.8469057049865,71.9258274993859,82.8131102418563,64.1861120914098,0.0338983050847458,0.0232972869968431,0.0278064232214371,0.0241507654302439,0.0311593884538719,"SS"
"237",1988,"4.5-4.9",3,3,0.403208188112457,3.98765432098765,0.987654320987654,4.96296296296296,3.36559682642992,0.481597120977993,81,59,67.4497404601571,66.9459175084175,68.9515916398785,63.0884576470845,0.0508474576271186,0.0444775618042906,0.0595653098710054,0.0719774967470454,0.0533472675026706,"SS"
"238",1989,"4.5-4.9",2,2,0,2,0,2,2.00000000000225,0.00000150086787111935,85,54,78.8384872080089,62.9419897770009,69.8659240385742,57.8058229409628,0.037037037037037,0.0253683203575833,0.0317752903441067,0.0286262584732403,0.0345985905614536,"SS"
"239",1990,"4.5-4.9",2,2,0,2,0,2,2.00000000000111,0.00000105263197444477,98,56,69.9277768461066,65.9478447756894,73.8771787122647,60.0710472486656,0.0357142857142857,0.0286009378562327,0.0303269956251439,0.0270719596343758,0.0332939093224405,"SS"
"240",1991,"4.5-4.9",3,3,0.404039545201349,3.98969072164948,0.989690721649485,4.96907216494845,3.36597496760267,0.481702491887777,97,57,62.4688988626722,64.9500873170504,69.9024630926951,60.5120299355384,0.0526315789473684,0.0480238975653311,0.0614270262975016,0.0710857950507287,0.0556248893185096,"SS"
"241",1992,"4.5-4.9",5,6.97183098591549,3.69272031122923,6.97183098591549,1.3942950614946,7.95754527162978,5.86205198511261,0.753990812645604,71,59,67.8513011291072,67.933194349082,70.9286762432868,63.2985264739159,0.0847457627118644,0.102751618169407,0.102627751465506,0.112190804807004,0.0926096121294111,"SS"
"242",1993,"4.5-4.9",3,3,0.403661231020449,3.98876404494382,0.98876404494382,4.96629213483146,3.36580297229265,0.481654604207738,89,65,78.9236154081129,77.9232490182741,86.8352904689302,70.6302800330815,0.0461538461538462,0.0380114365578293,0.0511883692633042,0.0571920944585129,0.0476538245454526,"SS"
"243",1994,"4.5-4.9",2,2,0,2,0,2,2,0.0000000000000000184235586773747,121,61,70.1172316539754,68.9569546737356,73.9179017726534,64.4528371436069,0.0327868852459016,0.0285236589183938,0.0290036010067852,0.0270570450734834,0.0310304416164616,"SS"
"244",1995,"4.5-4.9",2,2,0,2,0,2,2,0.000000000000000000528153605713727,111,73,123.897177045041,91.8996045449482,106.762279891812,80.6432718140269,0.0273972602739726,0.0161424178314646,0.0217628792844456,0.0187332080396438,0.0248005810653645,"SS"
"245",1996,"4.5-4.9",4,4.49583333333333,1.31342559955087,4.99166666666667,0.991666666666667,4.9999299719888,4.49941469554075,0.588088292135598,120,71,83.2239289273003,82.9315308468719,85.9519967553889,76.7356147651727,0.0563380281690141,0.0540209215219896,0.0601902149362645,0.0581711904403817,0.0586352857054695,"SS"
"246",1997,"4.5-4.9",2,2,0,2,0,2,2,0.00000000000000116562392096591,117,70,93.3726665543165,81.9348349517572,88.8864116873823,75.2379604314843,0.0285714285714286,0.0214195446462543,0.0244096421403374,0.0225006270591066,0.0265823261094552,"SS"
"247",1998,"4.5-4.9",3,3,0,3,0,3,3.04779134248801,0.213324471336989,112,70,87.0687175324675,82.9258116883117,90.8628881176295,75.703101021092,0.0428571428571429,0.0344555436788341,0.036176914508548,0.0330167801414836,0.04025979519173,"SS"
"248",1999,"4.5-4.9",3,3,0.404901993001044,3.99180327868852,0.991803278688525,4.97540983606557,3.36636656808492,0.481811276201168,122,68,87.0210778999033,77.9428589103471,82.9110269484348,72.5998052046329,0.0441176470588235,0.0344744063438375,0.051214483719157,0.0600090243624645,0.046368809924439,"SS"
"249",2000,"4.5-4.9",3,3,0,3,0,2.02122593718338,3.13341109582053,0.340018492633114,141,72,87.0502953865619,82.9459060928332,84.976405106138,77.4633424087627,0.0416666666666667,0.0344628353835904,0.03616815032007,0.0237857312822167,0.0404502439268109,"SS"
"250",2001,"4.5-4.9",4,4.9908256880734,2.14983801079817,5.98165137614679,1.40123912602105,7.94495412844037,4.73237088057829,0.679479742897713,109,68,83.9103372854787,79.9282014526779,85.880267006147,73.2845977103273,0.0588235294117647,0.0594780792155997,0.0748378077753729,0.0925119868091665,0.0645752453917257,"SS"
"251",2002,"4.5-4.9",3,3,0.404817632560805,3.99159663865546,0.991596638655462,4.97478991596639,3.36632829422907,0.481800659065851,119,72,89.5777510974233,84.930629098842,91.8836809826797,77.8332230102804,0.0416666666666667,0.033490458995083,0.0469983171090144,0.0541422575016792,0.04325053189413,"SS"
"252",2003,"4.5-4.9",2,2,0,2,0,2,2,0.000000000124654994707188,121,71,86.1761165176413,81.9466900488572,89.8838334674538,75.6335150915969,0.028169014084507,0.0232082864814473,0.024406110836296,0.0222509423869219,0.0264433035748487,"SS"
"253",1973,"3.0-3.4",43,58.0783179012346,12.4335041295896,53.966049382716,3.59527894770096,60.9351469632687,47.805166742747,1.90583223006945,324,180,220.517872082935,217.901717554054,236.850220064606,197.343635768304,0.238888888888889,0.26337238498017,0.247662340565668,0.257272916810664,0.242243265442184,"NEUS"
"254",1974,"3.0-3.4",35,41.1006944444444,6.0558245771187,41.9722222222222,2.63525229792545,44.9642224751787,38.3517979180932,1.55516792865583,252,143,171.158294169509,170.908404749835,184.863626801125,155.910774936352,0.244755244755245,0.240132648224104,0.245583137257987,0.243229148173917,0.245985551247177,"NEUS"
"255",1975,"3.0-3.4",35,75.360824742268,48.921930645865,43.9690721649485,3.30626341341451,51.9175139234506,38.688921545093,1.73705409259916,291,153,208.370333950599,185.906320374278,197.886784754247,168.551201325872,0.22875816993464,0.361667725503261,0.236511981284053,0.262359682016797,0.229538094304608,"NEUS"
"256",1976,"3.0-3.4",43,66.9829861111111,15.9744873551085,59.9291666666667,6.06426377550391,70.8623953974895,50.1501572447966,3.19833409826562,240,151,183.697936592728,182.88031712115,196.835472407721,165.757041726722,0.28476821192053,0.364636573243701,0.327696099886824,0.360008257305912,0.302552197616301,"NEUS"
"257",1977,"3.0-3.4",33,40.9739413680782,7.46068006781148,40.9739413680782,2.81921400707601,44.9608694726533,36.6391296680646,1.59059218355552,307,138,180.800752572494,169.911077586464,188.844383823021,151.952172578599,0.239130434782609,0.226624838586606,0.241149323223069,0.238084228730833,0.241122775978162,"NEUS"
"258",1978,"3.0-3.4",47,55.3141321044547,6.89092504237554,56.9769585253456,3.45678490026727,60.9723183022744,51.6437190730425,2.08908929780142,434,173,212.917141302584,207.928008855867,221.913121146462,189.20826074098,0.271676300578035,0.259791822142896,0.274022527502974,0.274757607784863,0.272946428822899,"NEUS"
"259",1979,"3.0-3.4",59,82.9506172839506,20.1586704953179,70.9753086419753,3.45697383403665,79.9444317169403,64.2045649848767,1.97699062578096,486,222,264.700202906041,258.930081525497,274.907245703295,239.357913009461,0.265765765765766,0.313375722320073,0.274109938188029,0.290805109601308,0.268236651037056,"NEUS"
"260",1980,"3.0-3.4",51,82.9047619047619,23.2564330456013,66.952380952381,4.67835937966086,78.8928216062544,57.7791109953056,2.51474465192183,336,212,260.419072388756,255.881407558587,270.870701519723,232.958961233734,0.240566037735849,0.318351344793214,0.261653949738616,0.291256386030772,0.248022701892692,"NEUS"
"261",1981,"3.0-3.4",55,62.1210801393728,5.88636115962529,64.969512195122,3.45442032472786,67.9724957111956,59.9737913674162,2.38027882510365,328,235,270.126772817104,279.873189891579,295.864273163186,256.805882376687,0.234042553191489,0.229970096971593,0.232139106358457,0.229742155024256,0.233537451760726,"NEUS"
"262",1982,"3.0-3.4",53,65.7441048034935,8.34196483679607,68.9301310043668,4.22514301403679,74.9212058530606,60.6430199760427,2.79025669838078,229,195,303.206220421741,250.77533462447,282.61272901399,220.18005231613,0.271794871794872,0.216829670288583,0.274868065105318,0.26510202181782,0.275424677840355,"NEUS"
"263",1983,"3.0-3.4",52,62.5235239852399,7.64472641415767,64.9520295202952,3.59224665821135,69.9445401120678,58.0930676150339,2.15583312066868,271,217,248.939172514859,258.868374193993,272.867529345767,237.195558285179,0.23963133640553,0.251159845007952,0.250907549918094,0.256331489055397,0.244916338379275,"NEUS"
"264",1984,"3.0-3.4",34,34.9953488372093,1.45255225668819,37.9813953488372,1.9906976744186,34.0556400782439,36.7998911860801,1.5057638405938,215,126,131.977842060029,139.945976404785,135.067872830625,134.163765666777,0.26984126984127,0.265160789803579,0.271400409819417,0.252137235632262,0.274290834065287,"NEUS"
"265",1985,"3.0-3.4",40,52.4426605504587,10.6336979256287,49.954128440367,3.44953518445684,55.9173466367903,44.5006149621272,1.99111927925525,218,152,193.486751993054,182.878215452559,202.765060831619,165.54269208671,0.263157894736842,0.271040058351599,0.273155161300914,0.275774072749276,0.268816547569603,"NEUS"
"266",1986,"3.0-3.4",40,68.0331753554502,23.0605484243268,52.9383886255924,3.58846335472719,62.8577522004062,45.5529386774592,1.94297810357056,211,169,238.462518984695,215.811567124557,245.634566880813,189.467287832967,0.236686390532544,0.285299239667165,0.245299125208792,0.255899456654674,0.240426403937435,"NEUS"
"267",1987,"3.0-3.4",29,31.0721326164875,2.4945423917267,33.9731182795699,2.22404610665302,33.0159546643418,31.7104740849349,1.43332591092152,186,139,214.423950222282,175.851007026222,198.743859047905,154.990680646619,0.20863309352518,0.14490980407868,0.193192628544367,0.166123143741431,0.204596005080042,"NEUS"
"268",1988,"3.0-3.4",29,32.109756097561,3.64195939477564,33.9756097560976,2.22516032882906,34.9852702056432,31.5308690547118,1.39698261135334,205,139,176.854662529885,171.869911233114,187.818154523581,154.125644899626,0.20863309352518,0.181560133265557,0.19768212779266,0.186272036877301,0.204578991868914,"NEUS"
"269",1989,"3.0-3.4",41,47.7207792207792,5.85866704906814,49.961038961039,3.30357209334475,52.9609260304913,45.1687453219331,1.97540089331788,231,173,209.492463416068,212.844792844317,228.813718531389,191.71213074662,0.236994219653179,0.227792343660603,0.234729909495988,0.231458700861181,0.235607132141425,"NEUS"
"270",1990,"3.0-3.4",37,49.4423963133641,10.6334845288642,46.9539170506912,3.147704952057,52.9169653524492,41.4195604958277,1.79089913625274,217,161,186.321926884589,190.883032910527,202.852513061349,175.67199920258,0.229813664596273,0.265360052571749,0.245982664539388,0.260864233594412,0.235777817090041,"NEUS"
"271",1991,"3.0-3.4",44,52.6006968641115,6.78726953297638,54.9463414634146,3.58931589278894,58.9412960306074,49.1678004713511,2.10179417982832,205,179,261.619480040712,225.818041087846,251.710254491101,200.065371939036,0.245810055865922,0.201058028461512,0.243321309487579,0.234163268992648,0.245758673751565,"NEUS"
"272",1992,"3.0-3.4",44,54.0308159722222,7.96168692301512,54.9427083333333,4.10541898723673,59.9217113874346,49.1497184396755,2.46290175487322,192,190,238.211912253167,241.792401625019,265.712736739927,213.799091719188,0.231578947368421,0.226818278990176,0.2272309136436,0.225513131672286,0.229887405247871,"NEUS"
"273",1993,"3.0-3.4",44,71.9800257731959,20.7958884785437,58.9226804123711,9.40554709096438,69.8297900753165,50.2494445603229,4.60774258714386,194,170,262.75265783359,220.793039372711,255.575106233142,191.549768384193,0.258823529411765,0.273945947366147,0.266868378549318,0.273226102121292,0.262331011852424,"NEUS"
"274",1994,"3.0-3.4",42,58.588785046729,14.7781312717887,51.9532710280374,3.14750066175638,58.901803343425,46.3136519583656,1.71761135292347,214,169,218.008209567833,209.841044323064,228.778178045682,187.707049257712,0.248520710059172,0.268745774128745,0.247583932855634,0.257462507336096,0.246733684970879,"NEUS"
"275",1995,"3.0-3.4",47,51.551724137931,4.2273587801153,54.9655172413793,2.81623562851884,55.9869383490073,51.2083324987736,1.88145225913703,232,187,216.594734232665,224.857997495929,237.857191510182,205.298580044947,0.251336898395722,0.238010052832376,0.244445462707523,0.235380473440975,0.249433447067984,"NEUS"
"276",1996,"3.0-3.4",37,41.0628140703518,4.03065159045411,43.964824120603,2.63245607834567,44.9847723465814,40.5625901780478,1.73282390188853,199,159,182.614058188042,188.874868089371,194.932354315313,173.963613746683,0.232704402515723,0.224861188003765,0.232772229388401,0.230771194984985,0.233167093419391,"NEUS"
"277",1997,"3.0-3.4",38,54.8086486486486,12.6588821065289,50.9297297297297,5.36407986632113,58.8701233842538,43.6137388261701,2.72213001628604,185,158,227.10928428752,201.810035698271,230.629070435422,176.951073455681,0.240506329113924,0.241331607470794,0.252364703041208,0.255258902414636,0.246473434573957,"NEUS"
"278",1998,"3.0-3.4",40,60.0778267254038,17.3504939937457,50.9515418502203,3.59088938840766,58.894214650501,44.5541039901059,1.85797068418999,227,169,212.135307077571,207.851078967665,224.79406050828,186.947400062945,0.236686390532544,0.283205221955039,0.24513484415516,0.261991862762458,0.23832427717692,"NEUS"
"279",1999,"3.0-3.4",40,42.5607142857143,2.80516852988364,45.975,2.81811476582011,45.0123779637378,43.2722039816415,1.67549784068039,240,158,177.244006010034,183.904286257319,189.937768227102,170.779255526382,0.253164556962025,0.240124985006855,0.249994173249838,0.236984873434534,0.253380914726829,"NEUS"
"280",2000,"3.0-3.4",43,57.3333333333333,11.1312040545353,54.9444444444444,3.44806410766027,61.9026701119724,48.2410610944858,2.07528329075487,216,182,240.841111450947,228.819373903818,254.702116991996,202.814233225103,0.236263736263736,0.238054595363427,0.240121470079452,0.243039480170154,0.237858360961004,"NEUS"
